id	study	type
SRR8603247	Lee_etal_2019	in_vivo
SRR8603248	Lee_etal_2019	in_vivo
SRR8260120	Long_etal_2019	in_vitro
SRR8260121	Long_etal_2019	in_vitro
SRR1720519	Bruchmann_etal_2015	in_vivo
SRR1720518	Bruchmann_etal_2015	in_vivo
SRR1720517	Bruchmann_etal_2015	in_vivo
SRR1720516	Bruchmann_etal_2015	in_vivo
SRR1720515	Bruchmann_etal_2015	in_vivo
SRR1720514	Bruchmann_etal_2015	in_vivo
SRR1720513	Bruchmann_etal_2015	in_vivo
SRR1720512	Bruchmann_etal_2015	in_vivo
SRR1720511	Bruchmann_etal_2015	in_vivo
SRR1720510	Bruchmann_etal_2015	in_vivo
SRR1720509	Bruchmann_etal_2015	in_vivo
SRR1720508	Bruchmann_etal_2015	in_vivo
SRR1720507	Bruchmann_etal_2015	in_vivo
SRR1720506	Bruchmann_etal_2015	in_vivo
SRR1720505	Bruchmann_etal_2015	in_vivo
SRR1720504	Bruchmann_etal_2015	in_vivo
SRR1720503	Bruchmann_etal_2015	in_vivo
SRR1720502	Bruchmann_etal_2015	in_vivo
SRR1720501	Bruchmann_etal_2015	in_vivo
SRR1720500	Bruchmann_etal_2015	in_vivo
SRR1720499	Bruchmann_etal_2015	in_vivo
SRR1720498	Bruchmann_etal_2015	in_vivo
SRR1720497	Bruchmann_etal_2015	in_vivo
SRR1720496	Bruchmann_etal_2015	in_vivo
SRR1720495	Bruchmann_etal_2015	in_vivo
SRR1720494	Bruchmann_etal_2015	in_vivo
SRR1720493	Bruchmann_etal_2015	in_vivo
SRR1720492	Bruchmann_etal_2015	in_vivo
SRR1720491	Bruchmann_etal_2015	in_vivo
SRR1720490	Bruchmann_etal_2015	in_vivo
SRR1720489	Bruchmann_etal_2015	in_vivo
SRR1720488	Bruchmann_etal_2015	in_vivo
SRR1720487	Bruchmann_etal_2015	in_vivo
SRR1720486	Bruchmann_etal_2015	in_vivo
SRR1720485	Bruchmann_etal_2015	in_vivo
SRR1720484	Bruchmann_etal_2015	in_vivo
SRR1720483	Bruchmann_etal_2015	in_vivo
SRR2147296	Guilhen_etal_2016	in_vitro
SRR2147295	Guilhen_etal_2016	in_vitro
SRR2147294	Guilhen_etal_2016	in_vitro
SRR2147293	Guilhen_etal_2016	in_vitro
SRR2147292	Guilhen_etal_2016	in_vitro
SRR2147291	Guilhen_etal_2016	in_vitro
SRR2147290	Guilhen_etal_2016	in_vitro
SRR2147289	Guilhen_etal_2016	in_vitro
SRR2147288	Guilhen_etal_2016	in_vitro
SRR2147287	Guilhen_etal_2016	in_vitro
SRR2147286	Guilhen_etal_2016	in_vitro
SRR2147285	Guilhen_etal_2016	in_vitro
SRR2147284	Guilhen_etal_2016	in_vitro
SRR2147283	Guilhen_etal_2016	in_vitro
SRR2147282	Guilhen_etal_2016	in_vitro
